full_date,name,SpeechID,Financial.Markets,Macroeconomics,Monetary.Policy,International.Economy,Local.Housing.Dev,Banking.Regulation
28-Jan-97,Susan M. Phillips,24,0.126258001,0,0,0.12259835,0,0.662397087
29-Jan-97,Edward W. Kelley,25,0.316367269,0,0.138722554,0.132734537,0,0.269461066
14-Feb-97,Susan M. Phillips,26,0.206724778,0,0,0,0.062266499,0.615193009
21-Feb-97,Alan Greenspan,27,0.504849434,0,0,0.105666153,0,0.247064829
3-Mar-97,Susan M. Phillips,28,0.09375,0,0,0,0,0.766826928
7-Mar-97,Alan Greenspan,29,0,0,0,0.605817437,0.119358078,0.106318958
13-Mar-97,Alice M. Rivlin,30,0,0.060995184,0,0.154895663,0.466292143,0.230337083
22-Mar-97,Alan Greenspan,31,0.183791608,0,0,0.107814759,0,0.558610737
4-Apr-97,Alice M. Rivlin,32,0,0.162694305,0.276683927,0.358549237,0.076683939,0.065284975
10-Apr-97,Laurence H. Meyer,33,0,0,0,0.172859445,0,0.604738832
12-Apr-97,Alan Greenspan,34,0.424010217,0,0,0.254789263,0,0
24-Apr-97,Laurence H. Meyer,35,0,0,0.52333802,0,0,0
29-Apr-97,Alan Greenspan,36,0.41673857,0,0,0,0,0.327006042
1-May-97,Alan Greenspan,37,0.197692707,0,0,0.192973256,0,0.488725752
3-May-97,Alan Greenspan,38,0.160574406,0,0,0.132506534,0,0.5828982
8-May-97,Alan Greenspan,39,0.09039548,0.398305088,0.154425606,0.26647833,0,0
23-May-97,Laurence H. Meyer,40,0.10168539,0,0,0,0.463483155,0.273595512
10-Jun-97,Alan Greenspan,41,0.141638219,0,0,0.668941975,0,0.058020476
18-Jun-97,Laurence H. Meyer,42,0,0,0.074113853,0.125671327,0.600429654,0.094522022
18-Jun-97,Susan M. Phillips,43,0.122162886,0,0,0.116154872,0,0.661548734
4-Sep-97,Laurence H. Meyer,44,0,0,0.098437503,0,0.684374988,0.078906253
5-Sep-97,Alan Greenspan,45,0,0.257549852,0.418233633,0.157264963,0,0
12-Sep-97,Alan Greenspan,46,0,0.145675272,0,0.693474948,0,0
12-Sep-97,Laurence H. Meyer,47,0.253174007,0.120985813,0.430171758,0.103061989,0,0
17-Sep-97,Laurence H. Meyer,48,0,0.589495182,0.28862825,0,0,0
19-Sep-97,Susan M. Phillips,49,0.145454541,0,0,0,0,0.680909097
23-Sep-97,Edward W. Kelley,50,0,0,0,0.13627255,0.428857714,0.242484972
5-Oct-97,Alan Greenspan,51,0.101357467,0.101357467,0,0.36470589,0,0.302262455
11-Oct-97,Alan Greenspan,52,0.113881402,0.071428575,0,0.1448787,0.603099704,0
14-Oct-97,Alan Greenspan,53,0.289676428,0,0,0.381355941,0,0.137134045
14-Oct-97,Alan Greenspan,54,0,0.127222985,0,0.733926117,0,0
14-Oct-97,Laurence H. Meyer,55,0,0.384315431,0.287694961,0.163778156,0,0
15-Oct-97,Susan M. Phillips,56,0.486891389,0,0.092384517,0,0,0.278402001
30-Oct-97,Susan M. Phillips,57,0.110457517,0,0,0.093464054,0,0.679084957
31-Oct-97,Laurence H. Meyer,58,0.075393535,0,0,0.140016571,0.610604823,0.089478046
4-Nov-97,Susan M. Phillips,59,0.116932906,0,0,0,0,0.751437724
7-Nov-97,Alan Greenspan,60,0,0,0.267775238,0.4375,0,0.132454127
1-Dec-97,Laurence H. Meyer,61,0,0,0,0.085972853,0.678733051,0.102564104
2-Dec-97,Alan Greenspan,62,0.347804636,0.187962502,0,0.326591015,0,0
3-Dec-97,Alan Greenspan,63,0,0.131367296,0,0.723860562,0,0
15-Dec-97,Edward W. Kelley,64,0,0,0,0.217197925,0.192735359,0.402520388
3-Jan-98,Alan Greenspan,65,0,0.174338326,0.291714609,0.365362495,0,0
8-Jan-98,Laurence H. Meyer,66,0,0.587869346,0,0,0,0
12-Jan-98,Alan Greenspan,67,0.094563983,0,0,0.091732733,0.562853932,0.169875428
16-Jan-98,Alan Greenspan,68,0,0.150458708,0,0.432110101,0.285321087,0
11-Feb-98,Edward W. Kelley,69,0,0,0,0.184034124,0.148080438,0.461304069
17-Feb-98,Alice M. Rivlin,70,0,0,0.082474224,0.618556678,0.139819592,0
26-Feb-98,Alan Greenspan,71,0.137046307,0,0,0.084480599,0,0.689612031
27-Feb-98,Alan Greenspan,72,0.38839978,0.174520969,0,0.222164676,0,0
27-Feb-98,Edward M. Gramlich,73,0,0,0.810581982,0.071428575,0,0
2-Mar-98,Laurence H. Meyer,74,0.18291761,0,0,0,0,0.616024196
3-Mar-98,Alan Greenspan,75,0.404964089,0.12344873,0,0.252775967,0,0.130633578
4-Mar-98,Roger W. Ferguson,76,0.291749179,0.234983504,0,0,0,0.204620466
6-Mar-98,Edward M. Gramlich,77,0,0.393939406,0,0.222222224,0.101010099,0.169191912
9-Mar-98,Roger W. Ferguson,78,0.077939235,0,0,0.103698812,0,0.708058119
16-Mar-98,Laurence H. Meyer,79,0,0,0.799390912,0,0,0
17-Mar-98,Susan M. Phillips,80,0.174783185,0,0,0.087391593,0,0.637091398
19-Mar-98,Alice M. Rivlin,81,0.077605322,0.075388029,0.108647451,0.40798226,0.254988909,0
19-Mar-98,Roger W. Ferguson,82,0,0,0,0.135578588,0.198618308,0.490500867
26-Mar-98,Susan M. Phillips,83,0.301771104,0,0,0,0,0.494550407
2-Apr-98,Alan Greenspan,84,0.141582385,0.096966095,0,0.640690088,0,0
2-Apr-98,Laurence H. Meyer,85,0.065496095,0,0.684225202,0.056577481,0.056577481,0.083054624
4-Apr-98,Roger W. Ferguson,86,0,0,0,0.167432696,0.378857523,0.250164151
9-Apr-98,Laurence H. Meyer,87,0,0.614847183,0.258515298,0,0,0
16-Apr-98,Laurence H. Meyer,88,0.185861275,0,0,0.124128774,0,0.562894106
16-Apr-98,Roger W. Ferguson,89,0.331349194,0.076719575,0,0.16534391,0.06679894,0.298280418
23-Apr-98,Alice M. Rivlin,90,0.399085194,0.065180101,0,0.268724978,0,0.178387657
30-Apr-98,Laurence H. Meyer,91,0,0.181573644,0.105581708,0,0.591123044,0
2-May-98,Alan Greenspan,92,0.287614286,0,0,0,0,0.36575228
7-May-98,Alice M. Rivlin,93,0.127317682,0,0,0.29789865,0.379480839,0.107540175
7-May-98,Alan Greenspan,94,0.501941204,0,0,0.128674433,0,0.260122031
12-May-98,Alice M. Rivlin,95,0,0.074971162,0,0.61014992,0.167243361,0
12-May-98,Laurence H. Meyer,96,0,0,0,0.132398754,0.548286617,0.211059183
20-May-98,Alan Greenspan,97,0.514285743,0,0,0.142857149,0.100000001,0.121428572
3-Jun-98,Laurence H. Meyer,98,0,0.319999993,0.531851828,0,0,0
9-Jun-98,Laurence H. Meyer,99,0.17431666,0,0,0.104693137,0,0.605466723
18-Jun-98,Alice M. Rivlin,100,0.11146497,0.297239929,0.096602969,0.382165611,0,0
9-Jul-98,Roger W. Ferguson,101,0,0.378926694,0.439136118,0.085078537,0,0
10-Jul-98,Alan Greenspan,102,0.120805368,0.102348991,0,0.337248325,0,0.33640939
20-Jul-98,Roger W. Ferguson,103,0.25,0,0,0.12945205,0,0.52191782
28-Aug-98,Alan Greenspan,104,0,0,0,0,0,0
4-Sep-98,Alan Greenspan,105,0.097870409,0.355686456,0,0.425464422,0,0
15-Sep-98,Edward M. Gramlich,106,0.329910129,0.114249036,0.057766367,0.360718876,0,0.083440311
17-Sep-98,Roger W. Ferguson,107,0,0.587525129,0.111334674,0.185110658,0,0
18-Sep-98,Laurence H. Meyer,108,0.19666329,0,0,0,0,0.673407495
28-Sep-98,Alice M. Rivlin,109,0.07535322,0,0.06279435,0.334379911,0.365777075,0.10204082
29-Sep-98,Roger W. Ferguson,110,0.085557297,0,0,0.178178966,0.39952904,0.22605966
5-Oct-98,Laurence H. Meyer,111,0,0.511578023,0.359348208,0.054030877,0,0
14-Oct-98,Roger W. Ferguson,112,0,0.22205323,0,0.109505706,0.459315598,0.091254756
16-Oct-98,Roger W. Ferguson,113,0.185220733,0.112284072,0,0.178502873,0,0.415547013
22-Oct-98,Roger W. Ferguson,114,0.194622278,0.115236878,0,0.184378996,0,0.36107555
22-Oct-98,Laurence H. Meyer,115,0.177472532,0,0,0,0,0.679120898
22-Oct-98,Alice M. Rivlin,116,0.215147451,0.262734592,0,0.388739944,0,0
27-Oct-98,Roger W. Ferguson,117,0.160146698,0,0,0.131418094,0.12041565,0.490831286
29-Oct-98,Edward W. Kelley,118,0.1448787,0.200808629,0,0.294474393,0,0.229784369
5-Nov-98,Alan Greenspan,119,0.345123261,0.160235792,0,0.32797429,0,0
6-Nov-98,Edward M. Gramlich,120,0,0,0,0.072254337,0.674566448,0.105780348
12-Nov-98,Laurence H. Meyer,121,0.091083415,0,0,0,0.084372006,0.744007647
3-Jan-99,Roger W. Ferguson,122,0.116743475,0.394009203,0.225038409,0.140552998,0,0
4-Jan-99,Laurence H. Meyer,123,0.166085944,0,0,0.131242737,0.091753773,0.511033654
11-Jan-99,Laurence H. Meyer,124,0.186940491,0,0,0.12743549,0.075829387,0.531858861
15-Jan-99,Roger W. Ferguson,125,0.138686135,0.248175189,0.43503651,0.086131386,0,0
21-Jan-99,Roger W. Ferguson,126,0.200547576,0,0,0,0.150581792,0.428473651
11-Feb-99,Roger W. Ferguson,127,0.215868473,0.202287346,0,0.390278757,0,0.105789848
16-Feb-99,Alan Greenspan,128,0,0,0,0.785880506,0,0
24-Feb-99,Alice M. Rivlin,129,0.131687239,0.140946507,0.09259259,0.551440358,0,0
25-Feb-99,Laurence H. Meyer,130,0.098510332,0.419509858,0.398846716,0,0,0
25-Feb-99,Roger W. Ferguson,131,0.256788194,0,0,0,0,0.56400311
1-Mar-99,Alice M. Rivlin,132,0.145869941,0,0,0.305799663,0.084358521,0.346221447
3-Mar-99,Roger W. Ferguson,133,0.256746352,0.116422512,0,0.282960683,0,0.220508873
8-Mar-99,Edward M. Gramlich,134,0.085188769,0,0,0.090029038,0.616650522,0.120038725
8-Mar-99,Alan Greenspan,135,0.096799374,0.323965639,0,0,0.427010149,0
9-Mar-99,Alan Greenspan,136,0,0.136910275,0,0.264569849,0.367252558,0.103607774
10-Mar-99,Edward W. Kelley,137,0.189239338,0,0,0.23005566,0.139146566,0.341372907
12-Mar-99,Laurence H. Meyer,138,0.206974134,0,0,0.105736785,0,0.543307066
16-Mar-99,Alan Greenspan,139,0.060089022,0.404302657,0,0.354599416,0,0.104599409
16-Mar-99,Roger W. Ferguson,140,0,0,0,0,0.742616057,0.084388189
19-Mar-99,Alan Greenspan,141,0.3437967,0.138266072,0,0.121823616,0,0.328849018
25-Mar-99,Edward W. Kelley,142,0.147453085,0.177613944,0,0.313002676,0,0.251340479
6-Apr-99,Alice M. Rivlin,143,0.087885983,0.349960417,0,0.433095813,0,0
13-Apr-99,Roger W. Ferguson,144,0.209688574,0,0,0,0.175086498,0.426989615
14-Apr-99,Laurence H. Meyer,145,0,0.486743361,0.252126068,0.121560782,0,0
16-Apr-99,Alan Greenspan,146,0,0,0,0.7497527,0,0
22-Apr-99,Laurence H. Meyer,147,0.417065382,0,0.135964915,0.159888357,0,0.152312607
22-Apr-99,Edward M. Gramlich,148,0,0.319951326,0.482360095,0,0,0
26-Apr-99,Laurence H. Meyer,149,0.309951067,0,0.26508972,0.220228389,0,0
29-Apr-99,Alan Greenspan,150,0.473429948,0,0.126984134,0.176673561,0,0.113871634
6-May-99,Alan Greenspan,151,0,0.474568367,0,0.36070928,0,0
13-May-99,Alice M. Rivlin,152,0,0,0.213316888,0.456226885,0.123304561,0.087546237
13-May-99,Alice M. Rivlin,153,0,0.394623667,0,0.427956998,0.060215052,0
1-Jun-99,Alice M. Rivlin,154,0.083798885,0.41061452,0.072625697,0.349162012,0,0
2-Jun-99,Alan Greenspan,155,0,0,0,0.741935492,0,0
3-Jun-99,Laurence H. Meyer,156,0,0,0,0,0,0.746510565
10-Jun-99,Roger W. Ferguson,157,0.116618074,0.282069981,0.409621,0.088192418,0,0
10-Jun-99,Alan Greenspan,158,0,0,0,0.824210525,0,0
14-Jun-99,Laurence H. Meyer,159,0.268530846,0,0,0,0,0.588104725
16-Jun-99,Edward M. Gramlich,160,0,0,0,0.097863249,0.688888907,0.075213678
22-Jun-99,Roger W. Ferguson,161,0.101941749,0,0.070388347,0.087378643,0.094660193,0.58495146
29-Jul-99,Roger W. Ferguson,162,0.225531921,0,0,0.218723401,0.128510639,0.3506383
27-Aug-99,Alan Greenspan,163,0.175642088,0.363711685,0.114333056,0.218724117,0,0
8-Sep-99,Laurence H. Meyer,164,0,0,0.494581699,0,0,0
8-Sep-99,Alan Greenspan,165,0.084905662,0,0,0.749475896,0,0
9-Sep-99,Roger W. Ferguson,166,0.080029368,0.068281941,0.679148316,0.081497796,0,0
15-Sep-99,Edward M. Gramlich,167,0.078449056,0,0,0.158701539,0.623985589,0
16-Sep-99,Edward W. Kelley,168,0.373333335,0,0,0.140000001,0.159999996,0.193333328
17-Sep-99,Edward M. Gramlich,169,0.190623075,0,0,0.239975318,0.389882803,0.085749537
17-Sep-99,Alan Greenspan,170,0.202846974,0.214709371,0,0.272835106,0,0.166073546
21-Sep-99,Roger W. Ferguson,171,0,0.255319148,0,0.535904229,0,0
27-Sep-99,Laurence H. Meyer,172,0,0,0,0,0,0.760189593
27-Sep-99,Alan Greenspan,173,0.442577034,0,0,0.282913178,0,0.12114846
28-Sep-99,Roger W. Ferguson,174,0.334454924,0,0,0,0.171601608,0.308209956
30-Sep-99,Alan Greenspan,175,0,0,0,0.697876453,0,0
1-Oct-99,Laurence H. Meyer,176,0.318040907,0,0,0.119652823,0,0.435213894
6-Oct-99,Roger W. Ferguson,177,0.349714279,0,0,0,0.169142857,0.306285709
11-Oct-99,Alan Greenspan,178,0.089219332,0,0,0,0,0.791821539
12-Oct-99,Laurence H. Meyer,179,0.152005985,0.122601546,0.622726142,0,0,0
14-Oct-99,Alan Greenspan,180,0.204268292,0.269308954,0,0.177845523,0,0.222560972
15-Oct-99,Alan Greenspan,181,0.160572335,0.190779015,0,0.338632762,0,0.147853732
19-Oct-99,Alan Greenspan,182,0.457492799,0,0,0.254322767,0,0.146974057
28-Oct-99,Alan Greenspan,183,0,0.481935918,0,0.397409678,0,0
28-Oct-99,Roger W. Ferguson,184,0.184210524,0,0,0,0,0.657163739
2-Nov-99,Alan Greenspan,185,0,0.393528193,0,0.109603338,0.367432147,0
4-Nov-99,Edward M. Gramlich,186,0,0.551640332,0,0.116646416,0.159173757,0
15-Nov-99,Alan Greenspan,187,0,0,0,0,0,0.714601755
30-Nov-99,Laurence H. Meyer,188,0,0.320404708,0.58448565,0,0,0
15-Dec-99,Laurence H. Meyer,189,0.095884003,0,0,0,0,0.795135617
7-Jan-00,Roger W. Ferguson,190,0.294117659,0.296866417,0,0.292468399,0,0
13-Jan-00,Edward M. Gramlich,191,0,0,0.789029539,0.10501641,0,0
13-Jan-00,Alan Greenspan,192,0,0.424410552,0,0.428109109,0,0
14-Jan-00,Laurence H. Meyer,193,0.170428887,0,0,0.085214444,0,0.631489813
20-Jan-00,Laurence H. Meyer,194,0,0.613435447,0,0,0,0
3-Feb-00,Laurence H. Meyer,195,0.099458732,0,0,0,0,0.733423531
17-Feb-00,Roger W. Ferguson,196,0,0.492830187,0.204528302,0.110188678,0,0.082264148
23-Feb-00,Laurence H. Meyer,197,0.053973902,0.384934753,0.462633461,0,0,0
25-Feb-00,Laurence H. Meyer,198,0.397830009,0,0,0,0.084388189,0.398432791
3-Mar-00,Laurence H. Meyer,199,0,0,0.806433737,0,0,0
6-Mar-00,Roger W. Ferguson,200,0.103977673,0,0,0,0,0.755059302
6-Mar-00,Alan Greenspan,201,0,0.425484359,0,0.43666169,0,0
7-Mar-00,Edward M. Gramlich,202,0,0,0,0,0.464646459,0
8-Mar-00,Alan Greenspan,203,0.102380954,0,0,0.10873016,0.138095245,0.546825409
13-Mar-00,Edward M. Gramlich,204,0,0,0,0.535169363,0,0
22-Mar-00,Alan Greenspan,205,0,0,0,0.446646333,0.253810972,0
30-Mar-00,Edward W. Kelley,206,0.115306124,0.054081634,0,0.541836739,0.075510204,0.159183666
5-Apr-00,Alan Greenspan,207,0.057738572,0.497193277,0,0.316760212,0,0
6-Apr-00,Roger W. Ferguson,208,0.1229572,0.154085606,0.07626459,0.337743193,0,0.252140075
7-Apr-00,Alan Greenspan,209,0,0.345679015,0,0.478395075,0,0
10-Apr-00,Alan Greenspan,210,0.147428572,0,0,0.378285706,0.30514285,0
11-Apr-00,Alan Greenspan,211,0,0.155750796,0,0.741214037,0,0
12-Apr-00,Laurence H. Meyer,212,0,0.545712948,0,0,0,0
14-Apr-00,Edward M. Gramlich,213,0.087962963,0,0,0,0.625,0.130401239
14-Apr-00,Alan Greenspan,214,0.300185859,0.131970257,0,0.240706325,0,0.255576193
17-Apr-00,Edward M. Gramlich,215,0,0,0,0.246017694,0.547787607,0.065486729
20-Apr-00,Edward M. Gramlich,216,0,0.549813509,0.209376663,0,0,0
27-Apr-00,Alan Greenspan,217,0,0.20476611,0,0.57634598,0,0
4-May-00,Roger W. Ferguson,218,0,0,0,0.244221881,0.426040053,0.144067794
4-May-00,Alan Greenspan,219,0.249523804,0.132063493,0,0.086349204,0,0.448253959
9-May-00,Roger W. Ferguson,220,0,0.479224384,0.157894731,0.245152354,0,0
11-May-00,Roger W. Ferguson,221,0,0.218931094,0.096587248,0.450740516,0.131358653,0
12-May-00,Roger W. Ferguson,222,0.079328753,0.1495042,0.12433257,0.501144171,0,0.090007626
18-May-00,Alan Greenspan,223,0,0,0.12315271,0.581280768,0,0.118226603
22-May-00,Roger W. Ferguson,224,0.116171621,0,0,0.063366339,0.279207915,0.458085805
25-May-00,Alan Greenspan,225,0.105019309,0.141312748,0,0,0.193822399,0.444015443
26-May-00,Roger W. Ferguson,226,0,0,0,0,0,0.874209404
31-May-00,Laurence H. Meyer,227,0,0,0,0,0,0.790491104
1-Jun-00,Laurence H. Meyer,228,0.095989481,0,0,0,0,0.762656152
6-Jun-00,Laurence H. Meyer,229,0,0.537782133,0.332679093,0,0,0
13-Jun-00,Alan Greenspan,230,0,0.429371506,0,0.357187301,0,0.111387677
11-Jul-00,Alan Greenspan,231,0,0,0,0.725650549,0,0
12-Jul-00,Alan Greenspan,232,0.477434665,0,0,0.276326209,0,0.108471893
25-Aug-00,Alan Greenspan,233,0.073788546,0.205947131,0,0.604625523,0,0
31-Aug-00,Laurence H. Meyer,234,0.152983174,0,0,0.113207549,0,0.597654283
15-Sep-00,Roger W. Ferguson,235,0,0.170153424,0,0.082984656,0.610181332,0
18-Sep-00,Alan Greenspan,236,0.24171029,0,0,0.290575922,0,0.32373473
11-Oct-00,Roger W. Ferguson,237,0,0,0,0.252976179,0.442708343,0.121279761
16-Oct-00,Alan Greenspan,238,0.377835959,0.089877836,0.066317625,0.23734729,0,0.173647463
19-Oct-00,Alan Greenspan,239,0,0.511558533,0,0.275167793,0,0
19-Oct-00,Laurence H. Meyer,240,0,0,0.481274068,0,0,0
19-Oct-00,Roger W. Ferguson,241,0,0,0,0.106780984,0.696804345,0
20-Oct-00,Roger W. Ferguson,242,0,0,0,0.265440196,0.147831798,0.496057808
24-Oct-00,Laurence H. Meyer,243,0,0,0.626812339,0.108838134,0,0.124329694
31-Oct-00,Roger W. Ferguson,244,0,0.413857669,0,0,0.304619223,0.098626718
14-Nov-00,Alan Greenspan,245,0,0.220394731,0,0.581140339,0,0
20-Nov-00,Alan Greenspan,246,0.084432721,0,0,0.395778358,0.1530343,0.271767825
21-Nov-00,Edward M. Gramlich,247,0,0,0,0.105882354,0.711111128,0
5-Dec-00,Alan Greenspan,248,0.143322483,0.480130285,0,0,0,0.186319217
6-Dec-00,Edward M. Gramlich,249,0,0,0,0,0.733333349,0.130718961
6-Dec-00,Roger W. Ferguson,250,0,0.567164183,0.102089554,0.223283589,0,0
8-Dec-00,Alan Greenspan,251,0,0,0,0.315436244,0.352348983,0.144295305
12-Jan-01,Roger W. Ferguson,252,0,0.638851821,0,0.156208277,0,0
25-Jan-01,Roger W. Ferguson,253,0,0,0.211081788,0.211081788,0.155672818,0.250659645
14-Feb-01,Roger W. Ferguson,254,0,0.157215044,0,0.269511521,0.309376746,0.129702419
15-Feb-01,Laurence H. Meyer,255,0.146944076,0,0,0,0,0.651928902
20-Feb-01,Edward M. Gramlich,256,0,0.472627729,0,0.271441609,0,0
27-Feb-01,Roger W. Ferguson,257,0.153352767,0.196501464,0.096209913,0,0.137026235,0.337609321
5-Mar-01,Laurence H. Meyer,258,0,0,0,0,0,0.839080453
7-Mar-01,Alan Greenspan,259,0.188150525,0.269815862,0,0,0,0.289031237
9-Mar-01,Roger W. Ferguson,260,0.191459075,0,0.081850536,0.12313167,0.143772244,0.39715302
15-Mar-01,Laurence H. Meyer,261,0,0,0,0,0.081901491,0.785223365
23-Mar-01,Edward M. Gramlich,262,0,0,0,0,0.732366502,0
27-Mar-01,Alan Greenspan,263,0,0.126912698,0.232223228,0.44824481,0,0
28-Mar-01,Laurence H. Meyer,264,0,0,0.815683126,0,0,0
5-Apr-01,Edward M. Gramlich,265,0,0,0,0,0.680851042,0.112462007
5-Apr-01,Roger W. Ferguson,266,0.227329969,0,0.086272039,0,0.146095723,0.419395477
6-Apr-01,Alan Greenspan,267,0.08960177,0,0,0.386061937,0.3960177,0
19-Apr-01,Roger W. Ferguson,268,0,0.131319761,0.62705189,0,0,0.126723573
19-Apr-01,Edward M. Gramlich,269,0,0.29416883,0,0.513489962,0.061792862,0
26-Apr-01,Roger W. Ferguson,270,0.199485198,0.095881596,0.079794079,0,0.155083656,0.391891897
27-Apr-01,Alan Greenspan,271,0.386986315,0.303424656,0,0.159589037,0,0.060273971
10-May-01,Laurence H. Meyer,272,0,0,0,0,0,0.602915466
10-May-01,Alan Greenspan,273,0.331594199,0,0,0.13565217,0,0.410434783
17-May-01,Laurence H. Meyer,274,0,0.053182919,0,0.083803385,0,0.717163563
18-May-01,Alan Greenspan,275,0.117687076,0.105442174,0,0.111564629,0,0.567346931
21-May-01,Laurence H. Meyer,276,0,0,0.736788094,0.073370956,0,0.086198047
21-May-01,Roger W. Ferguson,277,0.126055494,0,0.061519902,0.095295534,0.384197831,0.279855251
24-May-01,Laurence H. Meyer,278,0,0.482042402,0.319342285,0.09043704,0,0
24-May-01,Alan Greenspan,279,0,0.652222216,0.13666667,0.119999997,0,0
6-Jun-01,Laurence H. Meyer,280,0,0.574421942,0.193280354,0,0,0
11-Jun-01,Edward M. Gramlich,281,0.246858165,0.420107722,0,0.195242375,0,0
14-Jun-01,Roger W. Ferguson,282,0,0.513533831,0,0.320300758,0,0
20-Jun-01,Edward M. Gramlich,283,0,0.341659963,0,0,0.442385167,0
20-Jun-01,Alan Greenspan,284,0,0,0,0.731808722,0.103950106,0
28-Jun-01,Alan Greenspan,285,0,0,0,0.5,0.416666657,0
28-Jun-01,Alan Greenspan,286,0,0.62658608,0,0.193353474,0,0
17-Jul-01,Laurence H. Meyer,287,0,0,0.835164845,0,0,0
18-Jul-01,Roger W. Ferguson,288,0,0,0,0,0.5,0
3-Aug-01,Edward M. Gramlich,289,0,0,0,0,0,0
31-Aug-01,Roger W. Ferguson,290,0.176425859,0,0.139163494,0.204562739,0.257794678,0.140684411
31-Aug-01,Alan Greenspan,291,0,0.550505042,0,0,0.207070708,0
4-Sep-01,Roger W. Ferguson,292,0.179611653,0,0,0,0.359223306,0.234627828
11-Oct-01,Alan Greenspan,293,0,0,0.439655185,0.274137944,0,0.124137931
12-Oct-01,Laurence H. Meyer,294,0.639344275,0.131147534,0.081967212,0,0,0
15-Oct-01,Laurence H. Meyer,295,0,0,0,0.059536934,0,0.805402398
16-Oct-01,Roger W. Ferguson,296,0.251006722,0.079865769,0.106040269,0,0,0.469798654
23-Oct-01,Alan Greenspan,297,0.462295085,0,0,0.209836066,0.121311478,0.127868846
23-Oct-01,Edward M. Gramlich,298,0.075129531,0,0,0.07253886,0.476683944,0.27720207
24-Oct-01,Alan Greenspan,299,0.182437032,0,0,0.57794416,0,0
26-Oct-01,Alan Greenspan,300,0.080851063,0.106382981,0,0.33900708,0.390070915,0
8-Nov-01,Roger W. Ferguson,301,0.148614615,0,0,0,0,0.68094039
8-Nov-01,Edward M. Gramlich,302,0,0.0917136,0,0.103781171,0.674175382,0
13-Nov-01,Alan Greenspan,303,0,0.614576042,0,0.265592158,0,0
27-Nov-01,Laurence H. Meyer,304,0,0.790697694,0,0,0,0.058139537
30-Nov-01,Edward M. Gramlich,305,0.163934425,0.254098356,0.303278685,0.131147534,0,0
30-Nov-01,Alan Greenspan,306,0.343127966,0.184834123,0,0.293838859,0,0.081516586
3-Dec-01,Alan Greenspan,307,0.173414305,0.139676109,0,0.573549271,0,0
5-Dec-01,Laurence H. Meyer,308,0.394722074,0,0.192401275,0.147669852,0.168631852,0
18-Dec-01,Laurence H. Meyer,309,0.432084322,0,0.055035129,0.188524589,0.103044495,0.170960188
8-Jan-02,Roger W. Ferguson,310,0,0,0.723684192,0,0,0.11722488
10-Jan-02,Alan Greenspan,311,0,0,0.25,0,0.5,0
11-Jan-02,Alan Greenspan,312,0,0.68699187,0,0.165989161,0,0
16-Jan-02,Alan Greenspan,313,0.400000006,0.141379312,0,0.313793093,0,0
16-Jan-02,Laurence H. Meyer,314,0,0,0.866045117,0,0,0
16-Jan-02,Roger W. Ferguson,315,0,0.744125307,0.067014799,0.074847691,0,0
18-Jan-02,Edward M. Gramlich,316,0,0,0,0,0.780333042,0.061062649
7-Feb-02,Mark W. Olson,317,0.104873538,0,0,0,0.081431217,0.68723011
